news_url,title,text,source_name,date,topics,sentiment,tickers
https://www.investors.com/etfs-and-funds/sectors/sp500-dreaded-ai-bust-is-here-wipes-out-stock-value/,Dreaded AI Bust Is Here — Wipes Out $1.1 Trillion In Stock Value,Investors have worried when the music would stop for AI stocks in the S&P 500. It's looking like it already did.,Investors Business Daily,"Tue, 11 Nov 2025 08:00:33 -0500",[],Negative,NVDA
https://247wallst.com/forecasts/2025/11/11/nvidia-nvda-price-prediction-and-forecast/?utm_source=snapi,NVIDIA (NASDAQ: NVDA) Price Prediction and Forecast 2025-2030 for November 11,Shares of NVIDIA Corp. (NASDAQ:NVDA) lost 1.87% over the past five trading sessions after gaining 7.16%% the five prior.,24/7 Wall Street,"Tue, 11 Nov 2025 08:00:23 -0500",[],Neutral,NVDA
https://seekingalpha.com/article/4841795-wall-street-breakfast-podcast-dream-home-lifetime-loan,"Wall Street Breakfast Podcast: Dream Home, Lifetime Loan","The Trump administration proposes 50-year mortgages to lower monthly payments, but risks higher interest costs and slower equity growth for homebuyers. SoftBank (OTCPK:SFTBY) sold its entire Nvidia (NVDA) stake for $5.8B, but remains exposed to AI through holdings in ARM and TSM.",Seeking Alpha,"Tue, 11 Nov 2025 07:01:36 -0500","['podcast', 'paylimitwall']",Neutral,NVDA
https://247wallst.com/technology-3/2025/11/11/softbank-dumps-100-of-nvidia-shares/?utm_source=snapi,Softbank Dumps 100% of Nvidia Shares,"Softbank, the Japanese tech holding company run by legendary Masayoshi Son, sold 100% of its Nvidia Corp.",24/7 Wall Street,"Tue, 11 Nov 2025 06:40:36 -0500",[],Negative,NVDA
https://finbold.com/this-nvidia-stock-just-crashed-10/?utm_source=snapi,This Nvidia stock just crashed 10%,"CoreWeave (NASDAQ: CRWV), an  artificial intelligence (AI) infrastructure provider closely backed by Nvidia (NASDAQ: NVDA), saw its stock tumble nearly 10% in pre-market trading on Tuesday.",Finbold,"Tue, 11 Nov 2025 06:28:57 -0500",[],Negative,NVDA
https://finbold.com/this-company-just-dumped-5-8-billion-of-nvidia-stock/?utm_source=snapi,This company just dumped $5.8 billion of Nvidia stock,"SoftBank, a Japanese investment holding company, has fully backed out of its Nvidia (NASDAQ: NVDA) stake, selling 32.1 million shares for $5.83 billion.",Finbold,"Tue, 11 Nov 2025 06:26:14 -0500",[],Negative,NVDA
https://www.marketwatch.com/story/softbank-fully-cashed-out-its-nvidia-stake-for-an-even-bigger-ai-bet-aaffeaa5,SoftBank fully cashed out its Nvidia stake for an even bigger AI bet,"SoftBank Group , owned by the richest man in Japan, Masayoshi Son, revealed on Tuesday it had sold its entire stake in Nvidia last month — for an even bigger bet on artificial intelligence.",Market Watch,"Tue, 11 Nov 2025 06:15:00 -0500",['paylimitwall'],Positive,NVDA
https://www.youtube.com/watch?v=jdppl_nEsiQ,SoftBank Sells Nvidia Stake for $5.8 Billion to Fund AI Bets,"SoftBank sold its entire stake in Nvidia, pocketing $5.83 billion to help bankroll envisioned AI investments at a time investors are questioning the sheer amounts of capital chasing a technology with uncertain future returns. The stake sale highlights how founder Masayoshi Son needs money to chase a plethora of projects that range from Stargate data centers to AI robot manufacturing sites in the US.",Bloomberg Markets and Finance,"Tue, 11 Nov 2025 05:43:12 -0500",[],Neutral,NVDA
https://www.barrons.com/articles/nvidia-stock-price-sell-stake-896790f3,Nvidia Stock Slips. This Big Investor Sold Its Stake in the AI Chip Maker.,The sale comes in the run up to Nvidia's earnings on Nov. 19,Barrons,"Tue, 11 Nov 2025 05:41:00 -0500",['paywall'],Negative,NVDA
https://www.fool.com/investing/2025/11/11/buy-apple-microsoft-nvidia-vanguard-tech-etf/,Apple and Microsoft Join Nvidia in the $4 Trillion Club. Here's How You Can Buy All 3 Growth Stocks for as Little as $1.,"Vanguard's dollar-based approach allows investors to buy ETFs for a specific dollar amount rather than having to purchase whole shares. The Vanguard Information Technology ETF has crushed the Nasdaq Composite and S&P 500 over the last three-, five-, and 10-year periods.",The Motley Fool,"Tue, 11 Nov 2025 05:20:00 -0500",[],Positive,NVDA
https://invezz.com/news/2025/11/11/softbank-posts-16-6-bn-profit-as-openai-bet-pays-off-sells-nvidia-stake-for-5-83-bn/?utm_source=snapi,"SoftBank posts $16.6B profit on OpenAI gains, sells $5.83B worth of Nvidia shares","SoftBank Group Corp. reported a net profit of 2.5 trillion yen ($16.6 billion) for the July–September quarter, its third consecutive profitable period, driven by a surge in the value of its Vision Fund investments. Separately, the company also said it has sold its entire stake or 32.1 million shares in Nvidia for $5.83 billion.",Invezz,"Tue, 11 Nov 2025 03:10:45 -0500",['earnings'],Positive,NVDA
https://www.cnbc.com/2025/11/11/softbank-sells-its-entire-stake-in-nvidia-for-5point83-billion.html,SoftBank sells its entire stake in Nvidia for $5.83 billion,The Japanese conglomerate said Tuesday it sold 32.1 million shares of Nvidia in October.,CNBC,"Tue, 11 Nov 2025 02:25:49 -0500",[],Neutral,NVDA
https://www.fool.com/investing/2025/11/10/where-will-nvidia-stock-be-in-5-years/,Where Will Nvidia Stock Be in 5 Years?,"The AI industry is booming as tech giants continue to pour billions into Nvidia's cutting-edge hardware. Despite its size, the company's valuation remains reasonable, considering its incredible growth rate.",The Motley Fool,"Mon, 10 Nov 2025 21:00:00 -0500",[],Positive,NVDA
https://www.zacks.com/stock/news/2788952/big-bounceback-trading-day-for-ai-tech?cid=CS-STOCKNEWSAPI-FT-ahead_of_wall_street-2788952,Big Bounceback Trading Day for AI & Tech,"This was the best single-day of trading on the Nasdaq since May, led by chipmakers generally and the AI infrastructure trade more specifically.",Zacks Investment Research,"Mon, 10 Nov 2025 19:55:32 -0500",[],Positive,NVDA
